utc_time,hor_spd,vert_spd,latitude,longitude
20190417204906,0.1304,-0.2950,28.12615932039,112.88019785198
20190417204907,0.0822,-0.0529,28.12615991809,112.88019914884
20190417204908,0.2324,0.4981,28.12615899939,112.88019709758
20190417204909,0.1321,-0.3201,28.12615866778,112.88019899230
20190417204910,0.1202,0.1628,28.12615406240,112.88019620526
20190417204911,0.0619,-0.0346,28.12615720682,112.88019911690
20190417204912,0.1527,0.3728,28.12615621786,112.88019663818
20190417204913,0.1222,0.2175,28.12615535289,112.88019781035
20190417204914,0.1773,0.4281,28.12615419534,112.88019467385
20190417204915,0.0727,0.0430,28.12615362813,112.88019501733
20190417204916,0.1259,0.3481,28.12615478518,112.88019877879
20190417204917,0.0146,-0.0294,28.12615521969,112.88020070987
20190417204918,0.0721,0.1729,28.12615579064,112.88019568935
20190417204919,0.0915,-0.2481,28.12615405546,112.88019983984
20190417204920,0.0275,-0.0772,28.12615380859,112.88019788534
20190417204921,0.1642,-0.2093,28.12615312965,112.88019971365
20190417204922,0.0233,0.1028,28.12615350035,112.88019805446
20190417204923,0.0110,0.0502,28.12615412968,112.88019966669
20190417204924,0.0774,0.1079,28.12615376276,112.88020049421
20190417204925,0.0261,0.0299,28.12615343685,112.88019942859
20190417204926,0.0141,-0.0896,28.12615402625,112.88019930346
