utc_time,hor_spd,vert_spd,latitude,longitude,velocity,acceleration,hor_spd_acceleration,vert_spd_acceleration,transverse_acceleration
20190417204906,0.1304,-0.2950,28.12615932039,112.88019785198,-0.322536,0,0,0
20190417204907,0.0822,-0.0529,28.12615991809,112.88019914884,-0.097751,0.224785,-0.048200,0.242100,-0.043815
20190417204908,0.2324,0.4981,28.12615899939,112.88019709758,0.549648,0.647399,0.150200,0.551000,0.154764
20190417204909,0.1321,-0.3201,28.12615866778,112.88019899230,-0.346287,-0.895935,-0.100300,-0.818200,-0.028851
20190417204910,0.1202,0.1628,28.12615406240,112.88019620526,0.202366,0.548653,-0.011900,0.482900,-0.053511
20190417204911,0.0619,-0.0346,28.12615720682,112.88019911690,-0.070914,-0.273280,-0.058300,-0.197400,-0.283435
20190417204912,0.1527,0.3728,28.12615621786,112.88019663818,0.402861,0.473775,0.090800,0.407400,0.206978
20190417204913,0.1222,0.2175,28.12615535289,112.88019781035,0.249478,-0.153383,-0.030500,-0.155300,-0.013354
20190417204914,0.1773,0.4281,28.12615419534,112.88019467385,0.463363,0.213885,0.055100,0.210600,0.109766
20190417204915,0.0727,0.0430,28.12615362813,112.88019501733,0.084465,-0.378898,-0.104600,-0.385100,0
20190417204916,0.1259,0.3481,28.12615478518,112.88019877879,0.370168,0.285703,0.053200,0.305100,0.202663
20190417204917,0.0146,-0.0294,28.12615521969,112.88020070987,-0.032826,-0.402994,-0.111300,-0.377500,-0.289314
20190417204918,0.0721,0.1729,28.12615579064,112.88019568935,0.187331,0.220157,0.057500,0.202300,0.656669
20190417204919,0.0915,-0.2481,28.12615405546,112.88019983984,-0.264435,-0.451766,0.019400,-0.421000,0.105171
20190417204920,0.0275,-0.0772,28.12615380859,112.88019788534,-0.081952,0.182483,-0.064000,0.170900,-0.198434
20190417204921,0.1642,-0.2093,28.12615312965,112.88019971365,-0.266023,-0.184071,0.136700,-0.132100,0.241790
20190417204922,0.0233,0.1028,28.12615350035,112.88019805446,0.105407,0.371430,-0.140900,0.312100,-0.209586
20190417204923,0.0110,0.0502,28.12615412968,112.88019966669,0.051391,-0.054016,-0.012300,-0.052600,-0.123530
20190417204924,0.0774,0.1079,28.12615376276,112.88020049421,0.132790,0.081399,0.066400,0.057700,0.119378
20190417204925,0.0261,0.0299,28.12615343685,112.88019942859,0.039689,-0.093101,-0.051300,-0.078000,-0.097040
20190417204926,0.0141,-0.0896,28.12615402625,112.88019930346,-0.090703,-0.130392,-0.012000,-0.119500,-0.038002
